title,emotion
高位股！跌不下去！是因为没有散户接盘！只能自己玩[,0
随着“双碳”战略的实施，我国氢能产业发展驶入“快车,1
接在万人恐惧时，卖在众人欢腾时！！！自古法则穷则搁,1
三类买点定义不了解？小白必看！,0
两万亿只有14万户！这里边之前还有四五万的机构户[大,0
两万亿买不了吃亏买不了上当！[大笑][大笑][韭菜][大,0
最低估的品种！目前！即使明年只有8/10元业绩也严重低,1
黑白交易|大盘如期再涨，今日做多这个板块,1
白酒涨超5%！会持续反弹吗？加仓还是减仓？,0
“酒非酒”估值的研判，方位的抉择,1
周一联络互动002280大涨，涨停概率99%，仅供参考,1
下周就要继续跌了。周一继续闷杀了,0
机构们需要抱团取暖，新韭菜看表演就好，千万别出手，,0
股市哪有那么多好人！有好人的话你把赚的钱杀别人筹码,1
周一继续爆跌。,0
最低估的品种！目前！即使明年只有8/10元业绩也严重低,1
重磅！晒一晒我2022.10月份收益,1
浙农股份全国供销社总龙头,1
底部1360抄底，1505已撤。搏把反弹先走了。茅大哥继续,0
反转开启，全面做多！恒生科技涨9%，白酒、新能源、煤,0
反攻！A股三大指数涨逾2%，恒生科技飙涨8%丨午评,0
大逻辑还是超跌反弹11.4收评。今天超预期大涨，挺意外,1
[cp]普渡众生：珍爱生命，远离股市。[/cp],1
白酒都发消费券，这茅台还不上2000?,0
我们这里都在改种粮食，说明粮食短缺是存在的，而酿酒,0
赶紧抄底众泰吧，众泰电池据说比宁的时代还先进,0
转发,0
[大笑][大笑][大笑][大笑],1
这科技股能兴邦，也是悲哀,0
严重高估康龙！换股凯莱英重磅利好：全球领先的鼻喷式,0
看看漓泉啤酒走势,1
维持卖出评级目标价250操作建议空仓看戏[韭菜][韭菜][,0
强势反弹没有阻止北向撤离茅台,1
发现茅台股吧里散户是最多，推荐股票的也是最多的。,1
神话到头了,1
这个股能割到散户的韭菜吗,0
五斤粮食一斤酒,0
11月4日收盘11月3日买了科持ETF，今天上涨。继续持有,0
一夜之间到处欢腾，周末好好休息，下周开启卖卖卖模式,0
真强[赞],1
越涨得多的越要做空，如计算机(信创)及酒水股等，雨朦,1
贵州茅台11月04日被沪股通减持8.03万股,0
既然那么喜欢科技！为什么资金要选择留在茅台里！等于,1
贵州茅台：融资净买入4.71亿元，两市排名第一（11-04,1
没有一倍的上涨空间炒个啥？酒精和水算什么核心资产?,1
这波上涨是因为融资盘割掉20亿，哪天他们回来就到头了,0
好股,0
格力已经前前后后多次出口高端新能源汽车前沿数控机床,0
茅台大涨，才能带动所有板块大涨，真的猛,1
下周，多空对决！,0
抄底赶紧抄底,0
11月1日 能否真正见底，还需要在看三天！,0
我靠半年内蒸发了25%？,0
一日游清仓卖早了，咱也曾经做过茅台的股东了[俏皮][,0
压力线：又称为阻力线，压力线起阻止股价继续上市的作,1
白酒50倍pe一年到现在30倍pe，底还早着呢，每次跌百分,1
猛涨！什么情况？这个涨幅，凝聚了三重意义。,1
维持卖出评级目标价250操作建议空仓看戏[韭菜][韭菜][,0
北向资金净流入个股最新动向：沪股通净流入前30：1贵,1
极端悲观情绪共振导致超跌，板块长期逻辑未变，重视超,1
抛出白酒进场凯莱英[主力][主力][主力][主力][主力][,0
不急不急，还能弹40多个点,0
茅台外挂哪里有,0
牛市回归？A股港股集体爆发，附个人操作思路,1
小姐姐提醒3000点下方买入是对的，如果你还有机会在30,1
这么小的盘子这么好业绩！怎么也得上50元,0
星星之火，可以燎原，关键得看谁来点；野火烧不尽，春,1
毒瘤,0
相信很快3040点附近，不久的将来吧，相信雨朦胧做空的,1
不管是短期还是中长期，都算是一个利好。,1
这是反抽离场！不是反转！现在让多头欢呼几天毕竟砸了,1
其实做A50超跌反弹是非常有节奏感的。1.下轨上第一波,0
什么叫下跌出货，跌到1000元，庄家还是赚的盘满钵满，,0
主力自救而已，给点颜色就想开染坊，给点阳光就灿烂，,1
太有钱,0
这个会不会是盘面暗语？10月31日，贵州茅台盘中最低价,1
消费股狂飙，指数周线反转大涨近11%，刷新近13年记录,0
抄底抄底,0
股市没有多少反弹空间,1
辛苦啦[献花][献花][献花][献花][献花][献花],0
转发,0
大盘连续大涨，获利盘数量巨大，下周大幅回调不可避免,0
他娘滴……继续加仓,1
继续……只能加仓，无任何退路可言,0
刚刚发布！关于个人养老金，十大要点，火线解读！全文,1
还有6390万资金，等着加仓，中盐化工，他娘滴……就赌,1
众泰电池比宁德电池先进,0
1700买入套住，@陪主力浪 求教多少可以补仓,1
11.4号周五《虫虫飞短线浪潮图》走势,0
这11个股票，半年时间，高管增持超过1亿元，这是真金,0
公募三季度持仓动向曝光！茅台稳坐第一！医药、新能源,1
东方十二酿,0
很好,1
转发,0
笃定，锂电池，那电池，龙头股，中盐化工克服恐惧，我,1
笃定，金属锂，金属钠，碳酸钠……三龙头巨无霸，300,1
不用防御人民币，只要稳住茅台，人民币自然不敢再贬值,0
好事可能即将发生,1
火鸡们，您们要和我一起死死拿住金属锂、金属钠、碳酸,1
减持是重大利好！知道未来几个月暴涨一波！拉高后减持,1
明天准备第五个账户插入，中盐化工……预计投入1939万,0
$贵州茅台(SH600519)$,0
可以,1
茅台先走一步了,0
北向铁了心坚决卖出茅台茅台正在被北向遗弃北向资金今,1
2300万资金加仓，中盐化工，目前，所有账户一共亏损39,0
11月份好事连连！感觉到又要重复6月份的走势，那时在,0
世事大概差不多，地的繁华和荒僻，人的多少，都没有多,1
我知道很多人想买！但是买不起！可以买便宜点的！市场,1
三十多倍市盈率太贵，这种票正常是20倍左右，维持卖出,0
下周谨防冲高回落,0
准备吃肉吗？,0
下周机构、北向、游资必须分出大量资金全面抄底。把题,1
神话到头了,1
三根大阳线，千军万马来相见。就有人在张罗着卖房炒股,0
！,1
我的天地在线已经起飞，马上轮到长沙银行和铜牛信息了,0
转发,0
转发,0
转发,0
转发,0
，，，，,0
还有上涨空间。周二出就可以,0
增持的机构都是无脑基金经理，科班出身的书呆子,1
你们抄底，我卖空，未来几年只要反弹就卖空,1
今日盘点,1
下周一11月7日，重点关注这7个最具爆发潜力的板块！一,1
就是卖空泡沫股，机构出不了货，反复折腾，但迟早还是,0
你们抄底我卖空,0
反弹就卖空抱团股,0
几千万买个酒厂还不如在此时买几手茅台,0
股道剑心的百万实盘日记（长线），2022.11. 04今日战,1
我丢，买一手，就可以赚2万，,0
[赚大了][牛][下跌][面]是好,1
没有大量抄底资金就不会有大量追涨资金。别看现在基金,1
茅台短期可以蹦跶蹦跶，长期那是绝对不会有未来的，非,1
选股并不重要方向时机对了就赚钱，正所谓无招胜有招落,0
现在白酒空军很多，我希望大家理智点，想想去年高喊半,1
转发,0
外资今天尽卖出贵州茅台,0
贵州茅台唱空的越多，越大涨，下周小市值股票继续给大,1
今天的行情真是让人流口水呀，哈哈，忍住！继续空仓。,0
现在市场对指数有几种不同看法第一种明天指数就能情绪,1
[护城河][复盘][买入][卖出]很好,1
抄底正当时[鼓掌][鼓掌][鼓掌]买入白酒基金[鼓掌][鼓,1
转发,0
周一周二有一天要跌停。你今天害人不浅[叹气],0
这次会把周线指标打到一个足够低的位置，没有两三次的,1
永远不要买入下跌中的股票，反弹之后必创新低,1
生命的路是进步的，总是沿着无限的精神三角形的斜面向,1
继续卖空泡沫股，卖空抱团股,0
今天买入的都是豪杰,1
【弱式反弹下周结束】至1314•19元左右。：,0
年底前1000以内正常,0
$贵州茅台(SH600519)$,0
转发,0
右侧资金跑步入场,1
继续涨,1
下周摸下1600，我给你打100分,0
11.4收评：本周收复失地，量价齐升迎结构牛,0
$贵州茅台(SH600519)$,0
好当家海参酒，将是超新星~！,1
转发,0
反弹到位,1
1800以内都可以大量购入,1
年底了，选择股票不是奢侈品的高价股，而是业绩脱胎换,0
大盘走势：1.今天是预期走势，也算是独立走势，最少今,1
如果站稳，接下来该买什么！,0
茅台所做的无非是让大盘走更低！试目以待！,1
茅台老,1
贵州茅台本轮下跌行情目标价格800元左右，外资带头基,0
吉利解盘：嗨了？20日线遇压需要缓一缓，支撑在哪？,0
补仓补到1550成本，跌到1330吓死了，还好快解套了，加,0
普大喜奔：哀哀跌声啼不住 猛然又上三千关,1
三年后贵州茅台回到500,0
又是大涨的一天，最近行情真好，离解套一步之遥，下周,1
茅台还是那个茅台,1
跨时代的玩法，情绪博弈，穿越牛熊,1
疯狂拉茅台指数,1
龙华企业稳健医疗以硬核实力塑造行业标杆，以自身担当,1
听两曲我大男孩近期最爱的英文歌曲，都是快节奏英文歌,1
这个市场很明显，茅台有跷跷板效应，这是花最少的钱带,1
珍惜右侧买入机会,1
小挣3万清仓，周一去营业部销户。,1
茅台两天上涨是为了喊散户接盘，好让鸡狗抽身出逃，北,1
563000中国A50ETF重仓股贵州茅台：价格体系愈加完善，,0
面对高达40多的市盈率，面对没有成交量的泡沫，又见左,1
563000中国A50ETF重仓股贵州茅台：搭建了“i茅台”等,0
哇，看看有谁敢跟哈,0
500多吨锂矿，是忽悠？,0
白酒基金竟然跑不赢茅台？,0
明年是什幺价位，专家说好，黑庄说游击战。散户说不上,1
转发,0
转发,0
恭喜，今天大家把茅台打到1500,0
转发,0
转发,0
我来报告今天收益，本金7000万，今天收益394320元[微,1
一文看完三季报重点！热门赛道这么投……,1
所有的砖家，所有的利好都是本团队继续卖空的机会,0
我说的话，买茅台终生不能解套，还有人反对么？,1
下跌才刚刚开始,1
继续卖空，继续卖空高位股，卖空抱团股,0
说茅台要跌到500元以下的人，你们觉得还会有这可能吗,0
接盘的散户好可爱，所有的反弹都是卖出的机会，熊市反,1
所有的反弹都卖空，卖空抱团股，卖空基金重仓股,0
总之本团队继续卖空,0
11月4日主题复盘 | 锂电池、动力电池回收强势，旅游板,0
复盘茅台、万科、招行、工行及巴菲特年化收益率,1
老茅子来个10转90，股价很快就拉升了[囧],1
反转了。大胆干。,1
【博时午评】三大指数均涨超2% 锂电池产业链全线大涨 ,1
市场再次徘徊在3000点上下，明年行情怎么看？,1
没鱼上钩，继续打窝。,1
11月券商“金股”转换风向：计算机板块抢眼，宁德、茅,1
在里面多好一涨大吧的票票,1
800见，割了，13倍。,1
真搞不懂，普通白酒兑点马liao，竞然这么值钱[抓狂],0
本轮行情茅台目标2800元,1
1300多抄了1手，拿到2000多在出，咋跌下来就得咋涨回,0
财说 | 大涨8%！白酒股绝地反弹 贵州茅台能抄底了么？,0
十年深研制造行业，坚持终成正果！十年5倍是如何做到,1
牛市来了吗,1
接在万人恐惧时，卖在众人欢腾时！！！先知从来不让你,1
这货就不是好鸟,0
周度高端酒和区域酒数据跟踪更新20221016,0
一群穷鬼亏钱都把账算在茅台的上涨上，好了，现在茅台,0
万亿都能上千元，中石油就是不上48元，所以中石油是垃,0
未来几年只要反弹就卖空,1
熊市中的反弹是为了更大幅度的下跌,1
熊市中的反弹最伤人,1
又来了新项目，风电真是星辰大海。,1
记住跟涨停板光头强对着干的猪力们最终没有一个是会有,1
5000元的茅台股转眼即过…也就这几年才买的到了…,0
持茅台的散户抗压能力不行的会不会得心脏病，10月底飞,0
605303园林股份下周连板！大家赶快上车啊！605303园林,1
【基金经理侯昊】悲观情绪扰动龙头股价，基本面仍向好,1
全场结束！一场酣畅淋漓的大涨，打得空头满地找牙，发,1
普天同庆，茅台上涨，科技创新大有希望！,1
贵州茅台股价到底，震荡开启新一轮上涨行情，怎么做都,1
牛市归来？A股怒上3000点，茅台重返1500元，后市怎么,0
早点睡吧。害人的东西,0
我连1手都买不起，就来看看,0
想想茅台北向还有一千多亿持仓，部分外资的撤离是系统,0
星期一再护盘一下，………,0
炒股肯定是要赚钱的。而赚钱的根本就是你现有认知然后,0
如果多元创投股南京高科像1300元的茅台一样28倍市盈率,0
1360买了，太滋儿了,0
揍完茅台揍伊利，大白马接连倒下！预期落空后的逻辑变,1
谁与争锋世界第一，2800在召唤。--10.28复盘,1
茅台集团：茅台前三季度依然呈现逆势上扬、稳中求进的,1
抱团的庄家们任道重远啊。,0
我前几天是不是说过请珍惜1400的茅台,1
马的你涨3天我的票就没咋涨，你还是要在多跌点，机狗,0
本团队继续卖空茅台卖空抱团股,0
反弹接盘侠也很可爱,1
本团队下周携巨资卖空各种茅，各种抱团股，各种高位股,0
谢谢可爱的80.90后基金经理，又给了本团队做空卖空的,1
我们最近一直在报道：此处要珍惜筹码！今天上午，超级,1
肯定要涨啊、不涨你不进来他们怎么过年呢？,0
本周体会，心情如图，怒赚12%。,0
券商、保险估值均处于历史低位 估值或将很快迎来修复,1
目的是把外资做空的拉暴仓！！！！！,0
麒麟信安明天向上突破的节奏，与华为合作拿项目，什么,1
茅台就不缺抄底的，小散越喊空涨的越多，反正也买不起,0
茅台该让位于小盘预期高收益的股票！,1
下周继续向3150进攻,0
《W43：与聪明的资金站在一起，骑上未来牛》,1
120.0亿,1
真的是茅台涨，大盘涨啊,1
1350抄底赚了50万，真爽,1
80008手？？？,0
下周一下探至千三,1
今天跑了，有高人预测明天上涨还是跌？,0
大盘想起来，少了带头大哥不行,0
龙华企业稳健医疗以硬核实力塑造行业标杆，以自身担当,1
贵州茅台永远的神，跌下去总能涨上去，加油,1
中国（贵州）国际酒类博览会首次以线上线下相结合方式,1
稳健医疗物资助力西安，支持,1
这烂票该杀到一千以下！！！,0
基金自救,1
蹭一下有钱人的贴吧，说不定以后买得起[让我看看],0
今天买茅台就是自寻死路。,1
这股都有钱人,0
抄底了,0
倘能生存，我当然仍要学习。[想一下],1
今天买茅台就是自寻死路,1
下周能救A股的只有台子了[吃瓜]，跌这么多来个反弹，,0
祸害一千年,1
贵州茅台老鸭头，新一轮行情必创历史新高，其它股票就,1
下周减点儿白酒，加点儿券商！,0
亏了10个月了，就今天回了口大血[俏皮][俏皮][俏皮][,0
#夜话财经#【连中国人也要看鲍威尔的脸[好困惑]】美联,1
卖出去一手[捂脸][捂脸][大笑],0
